simulation,time,seller,buyer,product,quantity,price
15,19,f2_0,c_2,p2,2,21.0
15,19,f2_0,c_0,p2,1,10.0
15,20,m_4,f1_0,p0,1,1.5
15,20,f1_0,f2_0,p1,1,3.0
15,20,f1_0,f2_0,p1,1,6.0
15,20,f2_0,c_4,p2,3,30.0
15,21,f1_0,f2_0,p1,1,6.0
15,21,f1_0,f2_0,p1,1,6.0
15,21,f2_0,c_2,p2,3,31.5
15,22,f2_0,c_4,p2,3,31.5
15,23,m_0,f1_0,p0,2,3.0
15,23,f1_0,f2_0,p1,3,18.0
15,23,f1_0,f2_0,p1,1,6.0
15,23,f2_0,c_3,p2,1,10.0
15,23,f2_0,c_1,p2,1,10.5
15,24,m_1,f1_0,p0,1,1.0
15,24,f1_0,f2_0,p1,1,6.0
15,24,f1_0,f2_0,p1,1,6.0
15,24,f2_0,c_0,p2,2,21.0
15,24,f2_0,c_4,p2,2,21.0
15,25,m_0,f1_0,p0,1,1.5
15,25,f1_0,f2_0,p1,1,6.0
15,25,f2_0,c_3,p2,4,42.0
15,26,f2_0,c_1,p2,2,21.0
15,26,f2_0,c_3,p2,2,21.0
15,27,m_3,f1_0,p0,1,1.5
15,27,f2_0,c_2,p2,2,21.0
15,27,f2_0,c_3,p2,2,21.0
15,28,f1_0,f2_0,p1,2,12.0
15,28,f2_0,c_4,p2,2,21.0
15,28,f2_0,c_2,p2,1,10.5
15,28,f2_0,c_3,p2,1,10.5
15,29,m_2,f1_0,p0,2,3.0
15,29,m_1,f1_0,p0,1,1.0
15,29,f2_0,c_3,p2,4,42.0
15,30,m_2,f1_0,p0,1,1.0
15,30,m_4,f1_0,p0,2,2.0
15,30,f2_0,c_4,p2,1,10.0
15,30,f2_0,c_1,p2,3,30.0
15,31,m_4,f1_0,p0,2,3.0
15,31,m_0,f1_0,p0,1,1.5
15,31,f2_0,c_4,p2,2,21.0
15,31,f2_0,c_3,p2,2,21.0
15,32,m_3,f1_0,p0,1,1.5
15,32,m_0,f1_0,p0,1,1.0
15,32,m_4,f1_0,p0,2,3.0
15,32,f1_0,f2_0,p1,4,24.0
15,32,f1_0,f2_0,p1,1,6.0
15,32,f1_0,f2_0,p1,1,6.0
15,32,f2_0,c_0,p2,3,31.5
15,32,f2_0,c_1,p2,1,10.0
15,33,m_3,f1_0,p0,1,1.0
15,33,f1_0,f2_0,p1,1,6.0
15,33,f1_0,f2_0,p1,1,6.0
15,33,f2_0,c_0,p2,3,31.5
15,33,f2_0,c_4,p2,1,10.5
15,34,m_2,f1_0,p0,1,1.5
15,34,m_4,f1_0,p0,2,3.0
15,34,m_2,f1_0,p0,1,1.0
15,34,m_0,f1_0,p0,1,1.5
15,34,f1_0,f2_0,p1,2,12.0
15,34,f2_0,c_0,p2,2,21.0
15,34,f2_0,c_4,p2,2,21.0
15,35,f2_0,c_4,p2,1,10.0
15,35,f2_0,c_0,p2,3,30.0
15,36,f1_0,f2_0,p1,4,24.0
15,36,f2_0,c_4,p2,4,42.0
15,37,f2_0,c_4,p2,3,31.5
15,37,f2_0,c_1,p2,2,21.0
15,38,f1_0,f2_0,p1,2,12.0
15,38,f2_0,c_1,p2,1,10.0
15,38,f2_0,c_4,p2,3,31.5
15,38,f2_0,c_0,p2,1,10.5
15,39,f2_0,c_1,p2,3,30.0
15,39,f2_0,c_2,p2,2,20.0
15,40,m_2,f1_0,p0,1,1.5
15,40,f2_0,c_2,p2,1,10.0
15,40,f2_0,c_4,p2,1,10.0
15,40,f2_0,c_3,p2,2,20.0
15,41,m_4,f1_0,p0,1,1.0
15,41,m_1,f1_0,p0,1,1.5
15,41,f1_0,f2_0,p1,2,12.0
15,41,f1_0,f2_0,p1,1,6.0
15,41,f1_0,f2_0,p1,1,6.0
15,41,f2_0,c_2,p2,2,20.0
15,41,f2_0,c_1,p2,1,10.0
15,41,f2_0,c_4,p2,1,10.0
15,42,m_4,f1_0,p0,1,1.5
15,42,f1_0,f2_0,p1,1,6.0
15,42,f2_0,c_3,p2,3,31.5
15,42,f2_0,c_1,p2,1,10.5
15,43,m_2,f1_0,p0,1,1.5
15,43,m_3,f1_0,p0,1,1.5
15,43,f2_0,c_1,p2,3,31.5
15,43,f2_0,c_3,p2,1,10.5
15,44,f2_0,c_2,p2,2,20.0
15,44,f2_0,c_0,p2,2,21.0
15,45,f1_0,f2_0,p1,4,24.0
15,45,f2_0,c_3,p2,1,10.0
15,46,m_4,f1_0,p0,1,1.5
15,46,m_2,f1_0,p0,1,1.5
15,46,m_1,f1_0,p0,1,1.5
15,46,m_0,f1_0,p0,1,1.5
15,46,f2_0,c_4,p2,4,42.0
15,47,m_4,f1_0,p0,1,1.5
15,47,m_2,f1_0,p0,1,1.5
15,47,m_0,f1_0,p0,1,1.5
15,47,f2_0,c_3,p2,3,31.5
15,47,f2_0,c_0,p2,1,10.0
15,48,f2_0,c_2,p2,4,42.0
15,49,m_1,f1_0,p0,2,3.0
15,49,f1_0,f2_0,p1,1,6.0
15,49,f1_0,f2_0,p1,4,24.0
15,49,f1_0,f2_0,p1,1,6.0
15,49,f2_0,c_2,p2,3,30.0
15,49,f2_0,c_3,p2,1,10.0
15,50,m_3,f1_0,p0,1,1.0
15,50,f2_0,c_1,p2,1,10.0
15,50,f2_0,c_2,p2,3,31.5
15,51,m_4,f1_0,p0,1,1.0
15,51,m_2,f1_0,p0,1,1.5
15,51,f1_0,f2_0,p1,4,24.0
15,51,f2_0,c_0,p2,2,20.0
15,51,f2_0,c_4,p2,3,30.0
15,52,m_2,f1_0,p0,2,3.0
15,52,f2_0,c_3,p2,3,31.5
15,52,f2_0,c_4,p2,2,21.0
15,53,f2_0,c_4,p2,3,31.5
15,53,f2_0,c_2,p2,1,10.0
15,53,f2_0,c_0,p2,1,10.5
15,54,m_1,f1_0,p0,1,1.5
15,54,m_4,f1_0,p0,1,1.5
15,54,f1_0,f2_0,p1,4,24.0
15,54,f2_0,c_3,p2,1,10.0
15,54,f2_0,c_0,p2,2,20.0
15,54,f2_0,c_1,p2,2,20.0
15,55,m_1,f1_0,p0,2,1.0
15,55,m_4,f1_0,p0,2,2.0
15,55,f2_0,c_1,p2,3,31.5
15,55,f2_0,c_2,p2,2,21.0
15,56,f1_0,f2_0,p1,2,12.0
15,56,f1_0,f2_0,p1,3,18.0
15,56,f2_0,c_2,p2,3,30.0
15,56,f2_0,c_0,p2,2,21.0
15,57,m_2,f1_0,p0,1,1.5
15,57,f1_0,f2_0,p1,1,6.0
15,57,f2_0,c_4,p2,4,42.0
15,57,f2_0,c_0,p2,1,10.5
15,58,m_2,f1_0,p0,1,1.0
15,58,m_0,f1_0,p0,1,1.5
15,58,m_1,f1_0,p0,1,1.5
15,58,f1_0,f2_0,p1,1,6.0
15,58,f2_0,c_1,p2,1,10.0
15,58,f2_0,c_2,p2,1,10.0
15,58,f2_0,c_4,p2,2,21.0
15,59,m_4,f1_0,p0,2,3.0
15,59,m_0,f1_0,p0,2,3.0
15,59,f2_0,c_1,p2,2,20.0
15,59,f2_0,c_2,p2,2,21.0
15,60,m_1,f1_0,p0,1,1.0
15,60,m_0,f1_0,p0,1,1.0
15,60,m_0,f1_0,p0,1,1.5
15,60,f2_0,c_2,p2,2,21.0
15,60,f2_0,c_1,p2,3,31.5
15,61,m_1,f1_0,p0,1,1.0
15,61,m_0,f1_0,p0,1,1.5
15,61,f2_0,c_0,p2,2,20.0
15,61,f2_0,c_4,p2,2,20.0
15,62,f1_0,f2_0,p1,1,6.0
15,62,f1_0,f2_0,p1,1,6.0
15,62,f2_0,c_1,p2,2,20.0
15,62,f2_0,c_3,p2,3,30.0
15,63,m_0,f1_0,p0,1,1.0
15,63,m_3,f1_0,p0,1,1.0
15,63,f2_0,c_4,p2,1,10.5
15,63,f2_0,c_1,p2,3,31.5
15,63,f2_0,c_0,p2,1,10.5
15,64,m_3,f1_0,p0,1,1.5
15,64,m_3,f1_0,p0,2,1.0
15,64,m_1,f1_0,p0,1,1.5
15,64,f1_0,f2_0,p1,3,18.0
15,64,f1_0,f2_0,p1,4,24.0
15,64,f1_0,f2_0,p1,2,12.0
15,64,f2_0,c_1,p2,1,10.0
15,64,f2_0,c_3,p2,3,30.0
15,65,m_3,f1_0,p0,2,3.0
15,65,m_2,f1_0,p0,2,1.0
15,65,f2_0,c_3,p2,3,30.0
15,65,f2_0,c_2,p2,1,10.0
15,66,f2_0,c_0,p2,1,10.0
15,66,f2_0,c_4,p2,3,30.0
15,67,m_4,f1_0,p0,1,1.5
15,67,f1_0,f2_0,p1,3,18.0
15,67,f1_0,f2_0,p1,3,18.0
15,67,f2_0,c_3,p2,1,10.0
15,67,f2_0,c_4,p2,1,10.0
15,68,f1_0,f2_0,p1,2,12.0
15,68,f2_0,c_0,p2,4,42.0
15,69,m_2,f1_0,p0,1,1.0
15,69,f1_0,f2_0,p1,2,12.0
15,69,f2_0,c_0,p2,4,42.0
15,69,f2_0,c_1,p2,1,10.5
15,70,f2_0,c_3,p2,4,40.0
15,70,f2_0,c_1,p2,1,10.0
15,71,m_0,f1_0,p0,1,1.5
15,71,f1_0,f2_0,p1,2,12.0
15,71,f2_0,c_2,p2,4,42.0
15,71,f2_0,c_0,p2,1,10.5
15,72,m_3,f1_0,p0,1,1.5
15,72,m_1,f1_0,p0,2,3.0
15,72,f2_0,c_4,p2,1,10.0
15,72,f2_0,c_1,p2,2,20.0
15,72,f2_0,c_0,p2,1,10.5
15,73,f2_0,c_2,p2,3,31.5
15,73,f2_0,c_4,p2,2,21.0
15,74,m_3,f1_0,p0,1,1.5
15,74,m_0,f1_0,p0,1,1.5
15,74,f2_0,c_2,p2,1,10.0
15,74,f2_0,c_0,p2,1,10.0
15,75,m_0,f1_0,p0,1,1.0
15,75,m_3,f1_0,p0,1,1.5
15,75,f2_0,c_3,p2,4,42.0
15,75,f2_0,c_0,p2,2,21.0
15,76,f1_0,f2_0,p1,3,18.0
15,76,f1_0,f2_0,p1,1,6.0
15,76,f2_0,c_3,p2,1,10.0
15,76,f2_0,c_1,p2,3,31.5
15,77,m_3,f1_0,p0,1,1.5
15,77,m_3,f1_0,p0,2,3.0
15,77,f1_0,f2_0,p1,1,6.0
15,77,f1_0,f2_0,p1,4,24.0
15,77,f2_0,c_2,p2,2,20.0
15,77,f2_0,c_0,p2,2,20.0
15,78,m_2,f1_0,p0,2,3.0
15,78,m_0,f1_0,p0,2,3.0
15,78,f2_0,c_4,p2,1,10.0
15,78,f2_0,c_1,p2,2,20.0
15,78,f2_0,c_3,p2,1,10.0
15,79,m_2,f1_0,p0,2,3.0
15,79,f2_0,c_0,p2,4,42.0
15,80,m_3,f1_0,p0,2,3.0
15,80,f1_0,f2_0,p1,3,18.0
15,80,f1_0,f2_0,p1,1,6.0
15,80,f1_0,f2_0,p1,2,12.0
15,80,f2_0,c_4,p2,2,21.0
15,80,f2_0,c_1,p2,2,21.0
15,81,m_0,f1_0,p0,1,1.0
15,81,f1_0,f2_0,p1,2,12.0
15,81,f2_0,c_1,p2,3,30.0
15,81,f2_0,c_4,p2,2,20.0
15,82,m_0,f1_0,p0,1,1.0
15,82,f1_0,f2_0,p1,2,12.0
15,82,f2_0,c_4,p2,2,21.0
15,82,f2_0,c_0,p2,1,10.0
15,82,f2_0,c_2,p2,2,21.0
15,83,m_3,f1_0,p0,1,1.5
15,83,m_0,f1_0,p0,1,1.0
15,83,m_4,f1_0,p0,1,0.5
15,83,f2_0,c_1,p2,2,20.0
15,83,f2_0,c_3,p2,3,30.0
15,84,m_0,f1_0,p0,1,1.5
15,84,m_0,f1_0,p0,1,1.5
15,84,m_3,f1_0,p0,1,1.5
15,84,f1_0,f2_0,p1,2,12.0
15,84,f2_0,c_3,p2,4,42.0
15,84,f2_0,c_0,p2,1,10.5
15,85,f2_0,c_1,p2,2,20.0
15,85,f2_0,c_2,p2,1,10.0
15,85,f2_0,c_3,p2,2,20.0
15,86,m_3,f1_0,p0,1,1.0
15,86,f2_0,c_3,p2,4,40.0
15,86,f2_0,c_4,p2,1,10.0
15,87,m_0,f1_0,p0,1,1.0
15,87,f1_0,f2_0,p1,1,6.0
15,87,f1_0,f2_0,p1,2,12.0
15,87,f1_0,f2_0,p1,2,11.0
15,87,f2_0,c_4,p2,3,31.5
15,87,f2_0,c_2,p2,2,21.0
15,88,m_0,f1_0,p0,2,1.0
15,88,f1_0,f2_0,p1,1,6.0
15,88,f2_0,c_4,p2,4,42.0
15,88,f2_0,c_2,p2,1,10.5
15,89,f2_0,c_3,p2,3,31.5
15,89,f2_0,c_4,p2,1,10.0
15,90,m_2,f1_0,p0,1,1.0
15,90,f1_0,f2_0,p1,2,12.0
15,90,f1_0,f2_0,p1,3,18.0
15,90,f2_0,c_0,p2,2,20.0
15,90,f2_0,c_3,p2,2,21.0
15,91,f2_0,c_0,p2,1,10.5
15,91,f2_0,c_3,p2,3,31.5
15,92,m_2,f1_0,p0,2,3.0
15,92,f2_0,c_0,p2,2,20.0
15,92,f2_0,c_4,p2,2,20.0
15,93,m_4,f1_0,p0,2,1.0
15,93,m_1,f1_0,p0,1,1.5
15,93,f1_0,f2_0,p1,3,18.0
15,93,f2_0,c_3,p2,3,30.0
15,93,f2_0,c_0,p2,1,10.0
15,94,m_1,f1_0,p0,1,1.0
15,94,m_4,f1_0,p0,1,1.0
15,94,m_0,f1_0,p0,1,1.5
15,94,f2_0,c_3,p2,2,20.0
15,94,f2_0,c_4,p2,2,21.0
15,95,m_2,f1_0,p0,2,1.0
15,95,m_1,f1_0,p0,1,1.0
15,95,f1_0,f2_0,p1,3,18.0
15,95,f1_0,f2_0,p1,1,6.0
15,95,f2_0,c_0,p2,3,30.0
15,96,f2_0,c_4,p2,4,40.0
15,97,f1_0,f2_0,p1,1,6.0
15,97,f1_0,f2_0,p1,3,18.0
15,97,f2_0,c_1,p2,4,42.0
15,97,f2_0,c_2,p2,1,10.0
15,98,f2_0,c_2,p2,2,21.0
15,98,f2_0,c_0,p2,2,21.0
15,98,f2_0,c_3,p2,1,10.5
15,99,f2_0,c_2,p2,3,31.5
15,99,f2_0,c_0,p2,2,21.0
16,4,m_3,f1_0,p0,1,1.5
16,4,m_0,f1_0,p0,1,1.5
16,6,m_2,f1_0,p0,1,1.5
16,6,m_1,f1_0,p0,1,1.0
16,6,f1_0,f2_0,p1,1,6.5
16,7,m_4,f1_0,p0,1,1.5
16,7,m_3,f1_0,p0,1,1.5
16,7,f1_0,f2_0,p1,1,6.5
16,7,f2_0,c_2,p2,1,12.5
16,8,f2_0,c_2,p2,1,12.5
16,9,m_1,f1_0,p0,1,1.5
16,9,m_3,f1_0,p0,1,1.5
16,9,f1_0,f2_0,p1,1,6.5
16,10,m_4,f1_0,p0,1,1.0
16,10,f1_0,f2_0,p1,2,13.0
16,11,m_0,f1_0,p0,1,1.5
16,11,f1_0,f2_0,p1,1,6.5
16,11,f2_0,c_4,p2,2,25.0
16,11,f2_0,c_3,p2,1,12.5
16,12,m_3,f1_0,p0,1,1.0
16,12,m_1,f1_0,p0,1,1.5
16,12,f1_0,f2_0,p1,1,6.5
16,12,f2_0,c_4,p2,3,37.5
16,13,f1_0,f2_0,p1,1,6.5
16,13,f2_0,c_4,p2,2,25.0
16,14,m_3,f1_0,p0,1,1.5
16,14,m_3,f1_0,p0,1,1.0
16,14,f1_0,f2_0,p1,1,6.5
16,14,f2_0,c_3,p2,1,12.5
16,14,f2_0,c_4,p2,1,7.0
16,14,f2_0,c_0,p2,1,12.5
16,15,m_2,f1_0,p0,2,3.0
16,15,m_3,f1_0,p0,2,3.0
16,15,m_0,f1_0,p0,2,3.0
16,15,f1_0,f2_0,p1,2,13.0
16,15,f2_0,c_4,p2,2,25.0
16,15,f2_0,c_1,p2,1,12.5
16,16,f1_0,f2_0,p1,2,13.0
16,16,f2_0,c_3,p2,1,12.0
16,16,f2_0,c_1,p2,2,25.0
16,17,f1_0,f2_0,p1,2,13.0
16,17,f2_0,c_4,p2,3,36.0
16,18,f2_0,c_4,p2,4,50.0
16,19,f1_0,f2_0,p1,1,6.5
16,19,f1_0,f2_0,p1,1,6.5
16,19,f2_0,c_1,p2,3,37.5
16,19,f2_0,c_0,p2,1,12.5
16,20,m_1,f1_0,p0,2,1.0
16,20,f1_0,f2_0,p1,2,13.0
16,20,f1_0,f2_0,p1,1,4.0
16,20,f2_0,c_1,p2,2,25.0
16,20,f2_0,c_3,p2,1,12.5
16,20,f2_0,c_4,p2,1,12.5
16,21,m_0,f1_0,p0,2,1.0
16,21,m_2,f1_0,p0,1,1.5
16,21,f1_0,f2_0,p1,1,6.5
16,21,f1_0,f2_0,p1,1,6.5
16,21,f2_0,c_4,p2,1,12.0
16,21,f2_0,c_1,p2,3,36.0
16,22,f2_0,c_1,p2,1,12.0
16,22,f2_0,c_3,p2,3,37.5
16,23,m_3,f1_0,p0,2,3.0
16,23,f1_0,f2_0,p1,2,13.0
16,23,f1_0,f2_0,p1,1,6.5
16,23,f2_0,c_0,p2,3,37.5
16,24,m_2,f1_0,p0,2,3.0
16,24,f2_0,c_0,p2,1,12.0
16,24,f2_0,c_1,p2,3,36.0
16,25,m_2,f1_0,p0,1,1.5
16,25,m_2,f1_0,p0,1,1.5
16,25,m_0,f1_0,p0,1,1.5
16,25,m_3,f1_0,p0,2,3.0
16,25,f2_0,c_4,p2,2,25.0
16,25,f2_0,c_2,p2,2,25.0
16,26,m_3,f1_0,p0,1,1.5
16,26,m_3,f1_0,p0,1,1.5
16,26,f1_0,f2_0,p1,2,13.0
16,26,f1_0,f2_0,p1,2,13.0
16,26,f1_0,f2_0,p1,1,6.5
16,26,f2_0,c_0,p2,2,24.0
16,27,f2_0,c_0,p2,4,48.0
16,28,m_3,f1_0,p0,1,1.0
16,28,f1_0,f2_0,p1,1,3.5
16,28,f1_0,f2_0,p1,2,9.0
16,28,f1_0,f2_0,p1,1,6.5
16,28,f2_0,c_4,p2,1,12.5
16,28,f2_0,c_0,p2,1,12.5
16,28,f2_0,c_2,p2,2,25.0
16,29,f1_0,f2_0,p1,2,13.0
16,29,f2_0,c_3,p2,4,48.0
16,30,f2_0,c_0,p2,2,24.0
16,30,f2_0,c_1,p2,3,37.5
16,31,m_1,f1_0,p0,1,1.5
16,31,m_3,f1_0,p0,1,1.0
16,31,f2_0,c_2,p2,1,12.0
16,31,f2_0,c_1,p2,2,24.0
16,31,f2_0,c_4,p2,2,24.0
16,32,m_3,f1_0,p0,2,3.0
16,32,m_1,f1_0,p0,2,1.0
16,32,f2_0,c_1,p2,2,24.0
16,32,f2_0,c_2,p2,2,24.0
16,33,m_1,f1_0,p0,2,3.0
16,33,m_0,f1_0,p0,1,1.5
16,33,f1_0,f2_0,p1,2,13.0
16,33,f1_0,f2_0,p1,1,6.5
16,33,f2_0,c_0,p2,4,48.0
16,34,m_0,f1_0,p0,1,1.0
16,34,m_3,f1_0,p0,1,1.5
16,34,m_2,f1_0,p0,1,1.5
16,34,f1_0,f2_0,p1,2,13.0
16,34,f1_0,f2_0,p1,1,6.5
16,34,f2_0,c_2,p2,2,24.0
16,34,f2_0,c_0,p2,2,24.0
16,35,m_4,f1_0,p0,2,3.0
16,35,m_1,f1_0,p0,2,2.0
16,35,f2_0,c_3,p2,1,12.0
16,35,f2_0,c_0,p2,3,37.5
16,36,m_2,f1_0,p0,2,3.0
16,36,m_3,f1_0,p0,2,3.0
16,36,m_0,f1_0,p0,1,1.5
16,36,m_4,f1_0,p0,1,1.0
16,36,f1_0,f2_0,p1,2,13.0
16,36,f1_0,f2_0,p1,2,13.0
16,36,f2_0,c_3,p2,4,50.0
16,37,m_1,f1_0,p0,2,3.0
16,37,m_3,f1_0,p0,2,3.0
16,37,m_0,f1_0,p0,1,1.0
16,37,f2_0,c_1,p2,1,12.0
16,37,f2_0,c_2,p2,3,36.0
16,38,f1_0,f2_0,p1,1,6.5
16,38,f1_0,f2_0,p1,3,19.5
16,38,f2_0,c_4,p2,2,25.0
16,38,f2_0,c_0,p2,1,12.0
16,38,f2_0,c_2,p2,1,12.0
16,38,f2_0,c_1,p2,1,12.5
16,39,f1_0,f2_0,p1,1,6.5
16,39,f1_0,f2_0,p1,1,6.5
16,39,f2_0,c_0,p2,3,36.0
16,39,f2_0,c_4,p2,2,24.0
16,40,f2_0,c_1,p2,2,24.0
16,40,f2_0,c_3,p2,2,24.0
16,40,f2_0,c_0,p2,1,12.0
16,41,f1_0,f2_0,p1,1,6.5
16,41,f2_0,c_1,p2,2,25.0
16,41,f2_0,c_3,p2,3,37.5
16,42,f1_0,f2_0,p1,1,6.5
16,42,f1_0,f2_0,p1,1,6.5
16,42,f2_0,c_4,p2,3,36.0
16,43,f2_0,c_0,p2,2,24.0
16,43,f2_0,c_1,p2,2,24.0
16,44,f2_0,c_0,p2,4,50.0
16,45,f2_0,c_0,p2,2,24.0
16,45,f2_0,c_2,p2,2,24.0
16,46,f1_0,f2_0,p1,1,6.5
16,46,f1_0,f2_0,p1,1,6.5
16,46,f2_0,c_0,p2,3,36.0
16,46,f2_0,c_1,p2,1,12.0
16,47,f1_0,f2_0,p1,1,6.5
16,47,f1_0,f2_0,p1,2,13.0
16,47,f2_0,c_3,p2,3,37.5
16,48,f2_0,c_2,p2,1,12.0
16,48,f2_0,c_1,p2,1,12.0
16,48,f2_0,c_0,p2,1,12.0
16,49,f1_0,f2_0,p1,3,19.5
16,49,f1_0,f2_0,p1,1,6.5
16,50,m_0,f1_0,p0,1,1.5
16,50,f2_0,c_4,p2,4,48.0
16,51,f1_0,f2_0,p1,1,6.5
16,51,f2_0,c_3,p2,3,36.0
16,51,f2_0,c_0,p2,1,12.0
16,52,m_2,f1_0,p0,1,1.5
16,52,m_2,f1_0,p0,1,1.0
16,52,f2_0,c_3,p2,3,36.0
16,52,f2_0,c_0,p2,1,12.0
16,53,m_1,f1_0,p0,1,1.0
16,53,m_4,f1_0,p0,1,1.0
16,53,f2_0,c_4,p2,3,37.5
16,53,f2_0,c_0,p2,1,6.5
16,54,m_3,f1_0,p0,2,3.0
16,54,f1_0,f2_0,p1,4,26.0
16,54,f2_0,c_0,p2,1,12.0
16,54,f2_0,c_1,p2,3,36.0
16,55,m_2,f1_0,p0,1,1.0
16,55,m_1,f1_0,p0,1,1.5
16,55,f2_0,c_0,p2,2,24.0
16,55,f2_0,c_4,p2,3,36.0
16,56,m_1,f1_0,p0,1,1.0
16,56,m_3,f1_0,p0,1,1.5
16,56,f2_0,c_2,p2,1,12.0
16,56,f2_0,c_1,p2,3,36.0
16,56,f2_0,c_4,p2,1,12.0
16,57,m_3,f1_0,p0,1,1.5
16,57,m_0,f1_0,p0,1,1.0
16,57,m_1,f1_0,p0,1,1.0
16,57,f2_0,c_0,p2,1,12.0
16,57,f2_0,c_3,p2,2,24.0
16,57,f2_0,c_4,p2,1,12.0
16,57,f2_0,c_2,p2,1,12.0
16,58,m_4,f1_0,p0,1,1.5
16,58,f1_0,f2_0,p1,3,19.5
16,58,f1_0,f2_0,p1,2,13.0
16,58,f1_0,f2_0,p1,1,6.5
16,58,f1_0,f2_0,p1,1,6.5
16,58,f2_0,c_3,p2,4,48.0
16,58,f2_0,c_0,p2,1,12.0
16,59,f2_0,c_4,p2,2,24.0
16,59,f2_0,c_0,p2,3,36.0
16,60,m_2,f1_0,p0,2,3.0
16,60,m_3,f1_0,p0,1,1.0
16,60,f1_0,f2_0,p1,2,13.0
16,60,f1_0,f2_0,p1,1,6.5
16,60,f2_0,c_1,p2,1,12.0
16,60,f2_0,c_4,p2,3,37.5
16,60,f2_0,c_3,p2,1,12.0
16,61,f2_0,c_4,p2,2,24.0
16,61,f2_0,c_0,p2,2,24.0
16,61,f2_0,c_1,p2,1,12.0
16,62,m_3,f1_0,p0,1,1.5
16,62,m_0,f1_0,p0,1,1.0
16,62,f1_0,f2_0,p1,2,13.0
16,62,f1_0,f2_0,p1,1,6.5
16,62,f2_0,c_1,p2,3,36.0
16,62,f2_0,c_4,p2,2,24.0
16,63,m_1,f1_0,p0,1,1.5
16,63,m_4,f1_0,p0,1,1.5
16,63,f2_0,c_4,p2,3,36.0
16,63,f2_0,c_2,p2,1,12.0
16,63,f2_0,c_3,p2,1,12.0
16,64,m_4,f1_0,p0,1,1.5
16,64,f1_0,f2_0,p1,3,19.5
16,64,f1_0,f2_0,p1,1,6.5
16,64,f2_0,c_1,p2,1,12.0
16,64,f2_0,c_0,p2,4,50.0
16,65,f1_0,f2_0,p1,1,6.5
16,65,f2_0,c_3,p2,4,48.0
16,66,m_3,f1_0,p0,1,1.5
16,66,f2_0,c_2,p2,2,24.0
16,66,f2_0,c_4,p2,2,24.0
16,67,m_4,f1_0,p0,2,3.0
16,67,m_3,f1_0,p0,1,1.0
16,67,m_0,f1_0,p0,1,1.5
16,67,f1_0,f2_0,p1,1,6.5
16,67,f2_0,c_4,p2,3,36.0
16,67,f2_0,c_0,p2,1,12.0
16,68,m_0,f1_0,p0,2,3.0
16,68,m_4,f1_0,p0,2,3.0
16,68,m_3,f1_0,p0,2,2.0
16,68,f2_0,c_3,p2,2,25.0
16,68,f2_0,c_1,p2,2,24.0
16,69,m_2,f1_0,p0,1,1.5
16,69,m_2,f1_0,p0,1,1.0
16,69,f2_0,c_0,p2,4,50.0
16,70,f2_0,c_4,p2,2,24.0
16,70,f2_0,c_1,p2,2,24.0
16,71,f1_0,f2_0,p1,1,6.5
16,71,f1_0,f2_0,p1,5,32.5
16,71,f1_0,f2_0,p1,2,7.0
16,71,f2_0,c_2,p2,4,48.0
16,72,f2_0,c_3,p2,4,48.0
16,73,m_4,f1_0,p0,1,1.0
16,73,f2_0,c_2,p2,4,50.0
16,73,f2_0,c_3,p2,1,12.0
16,74,m_3,f1_0,p0,1,1.5
16,74,m_0,f1_0,p0,2,1.0
16,74,m_3,f1_0,p0,2,3.0
16,74,m_1,f1_0,p0,1,1.5
16,74,f2_0,c_4,p2,4,48.0
16,75,m_1,f1_0,p0,1,1.5
16,75,m_2,f1_0,p0,1,1.5
16,75,m_3,f1_0,p0,2,2.0
16,75,f1_0,f2_0,p1,3,19.5
16,75,f1_0,f2_0,p1,2,13.0
16,75,f1_0,f2_0,p1,1,6.5
16,75,f1_0,f2_0,p1,1,6.5
16,75,f2_0,c_2,p2,4,48.0
16,76,f2_0,c_0,p2,4,50.0
16,77,m_0,f1_0,p0,1,1.5
16,77,m_3,f1_0,p0,1,1.0
16,77,f1_0,f2_0,p1,2,13.0
16,77,f1_0,f2_0,p1,2,13.0
16,77,f2_0,c_2,p2,2,25.0
16,77,f2_0,c_4,p2,2,25.0
16,78,m_3,f1_0,p0,1,1.5
16,78,m_2,f1_0,p0,1,1.5
16,78,f2_0,c_1,p2,4,48.0
16,78,f2_0,c_0,p2,1,12.0
16,79,f1_0,f2_0,p1,1,6.5
16,79,f2_0,c_0,p2,4,50.0
16,79,f2_0,c_4,p2,1,12.5
16,80,f1_0,f2_0,p1,2,13.0
16,80,f2_0,c_1,p2,1,12.0
16,80,f2_0,c_3,p2,4,48.0
16,81,f2_0,c_2,p2,2,24.0
16,81,f2_0,c_0,p2,1,12.0
16,81,f2_0,c_1,p2,1,12.0
16,81,f2_0,c_3,p2,1,12.0
16,82,f2_0,c_1,p2,2,25.0
16,82,f2_0,c_2,p2,2,25.0
16,82,f2_0,c_0,p2,1,12.5
16,83,m_2,f1_0,p0,1,1.0
16,83,f1_0,f2_0,p1,1,6.5
16,83,f1_0,f2_0,p1,4,26.0
16,83,f2_0,c_0,p2,3,36.0
16,84,m_2,f1_0,p0,1,1.0
16,84,f1_0,f2_0,p1,1,6.5
16,84,f2_0,c_2,p2,1,12.0
16,84,f2_0,c_4,p2,3,36.0
16,85,m_0,f1_0,p0,1,1.5
16,85,m_1,f1_0,p0,1,1.0
16,85,f2_0,c_2,p2,3,37.5
