index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
100,11,0,0,0,10.0,20,10.0,19.200658495068623,13,32.0,43.569294455344405,18,50.44444444444444,44.00000000000001,8,44.0,0,3.1610000000000005,63762,0,95,0.9,1824.0625570315192,False,0.23247320206795158,1,7.770000000000003,20624.0,1028,0,0.0,10280.0,False,-0.509023344449738,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,82745,1072,177,1.0,28294.871025309523,False,0.15403091368097618,0,2.900000000000001,105984,0,53,0.5,2332.0000000000005,False,-0.0384270227582741,8,9.109000000000004,73331,465,0,0.0,20259.72192173515,False,-0.2510153191106004,0.39999999999999997,430921,0.0,0.0,10,0,0,8,4,4.0,16,24,8,110.0,22.0,7,4,8,1516,1.1436506286263466,213.12660338822752
101,8,0,0,0,10.0,20,10.0,18.414112736065395,10,7.5,42.793355944129466,26,40.07692307692308,44.00000000000001,13,44.0,0,3.1610000000000005,63712,1,100,1.0,1851.4112736065395,False,0.23178095544170121,5,7.819000000000003,20419.0,1037,0,0.0,10370.0,False,-0.5120724154359219,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,83712,1072,161,1.0,26629.659160066945,False,0.15563160528863118,0,2.900000000000001,104942,16,63,1.0,3456.693695106072,False,-0.042731469886989025,13,9.231000000000002,73076,465,0,0.0,19898.9105140202,False,-0.2549226859698283,0.5,430336,0.0,0.0,10,0,0,8,7,7.0,12,20,13,50.0,20.0,4,4,13,1302,1.193240800872445,214.31984418909997
102,13,0,0,0,10.0,20,10.0,18.88016330076882,20,22.0,43.89521982630418,10,55.5,44.00000000000001,9,44.0,0,3.1610000000000005,64102,0,86,0.6,1623.6940438661186,False,0.23704329722597547,0,7.814000000000002,20269.0,1052,0,0.0,10520.0,False,-0.5135016674606956,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,83827,1082,161,1.0,27495.467083466836,False,0.1621573790106409,0,2.9000000000000004,104707,11,73,1.0,3694.8474180893463,False,-0.043771773736048264,9,9.308000000000002,72616,470,0,0.0,20630.753318362964,False,-0.2557669551010349,0.43333333333333335,429996,0.0,0.0,11,0,0,8,4,4.0,15,23,21,84.0,35.0,8,5,21,1195,1.3512788768857718,215.67112306598574
103,21,0,0,0,10.0,20,10.0,17.926722502787708,13,7.769230769230769,43.89521982630418,0,,44.000000000000014,12,44.0,0,3.161000000000001,64102,0,87,0.6,1559.6248577425306,False,0.23643282379935712,8,7.894000000000003,19944.0,1066,0,0.0,10660.0,False,-0.5183611243449262,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,83726,1085,171,1.0,26956.57650582268,False,0.15774521501800073,0,2.900000000000001,104707,1,83,1.0,3695.8952198263055,False,-0.04376707220624994,12,9.419000000000002,72390,470,0,0.0,20630.753318362964,False,-0.25779509782484855,0.43333333333333335,429344,0.0,0.0,10,0,0,16,7,7.0,18,34,17,195.0,37.0,17,4,17,260,1.7598868636414409,217.43100992962718
104,17,0,0,0,10.0,20,10.0,18.419514124094984,21,21.61904761904762,45.1908756480712,8,62.0,44.00000000000001,11,44.0,0,3.161000000000001,64464,0,82,0.8,1510.4001581757886,False,0.24286231689543394,8,7.966000000000001,19608.0,1078,0,0.0,10780.0,False,-0.5236207717960933,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,83768,1096,173,1.0,28005.808967124423,False,0.16449385997572916,0,2.900000000000001,104707,0,84,0.1,3696.0000000000005,False,-0.043766602053270154,11,9.517000000000001,71706,478,0,0.0,21601.238559778034,False,-0.25957876301341615,0.3166666666666667,428728,0.0,0.0,11,0,0,11,6,6.0,16,27,21,125.0,38.0,11,6,21,1138,2.7862460911273956,220.21725602075458
105,21,0,0,0,10.0,20,10.0,17.995962190186898,5,6.0,45.656177846771314,14,49.0,44.00000000000001,11,44.0,0,3.161000000000001,64354,1,92,1.0,1665.6285214971947,False,0.2422451502762954,5,8.008000000000001,19418.0,1087,0,0.0,10870.0,False,-0.5263839923773226,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,84424,1091,169,1.0,27349.48880559826,False,0.16839857554548748,0,2.900000000000001,104021,4,94,1.0,4318.624711387086,False,-0.04712908001567282,11,9.616000000000003,71532,478,0,0.0,21823.653010756687,False,-0.2601422705741767,0.5,428224,0.0,0.0,10,0,0,13,5,5.0,17,30,14,169.0,28.0,14,7,14,886,1.5553371282294393,221.77259314898401
106,14,0,0,0,10.0,20,10.0,18.98275022177643,12,29.833333333333332,47.858140195391265,15,63.0,44.0,11,44.0,0,3.161000000000001,64564,2,92,1.0,1766.4130204034316,False,0.24720736560651196,2,8.023000000000001,19314.0,1096,0,0.0,10960.0,False,-0.5275083373034778,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,85011,1093,164,1.0,28596.880984445805,False,0.18281849085544188,0,2.900000000000001,104021,0,98,0.4,4312.0,False,-0.04715880537009118,11,9.715000000000002,70407,493,0,0.0,23594.063116327892,False,-0.26229421029718625,0.39999999999999997,427792,0.0,0.0,11,0,0,7,5,5.0,17,24,13,51.0,18.0,8,6,13,1465,1.432586470618844,223.20517961960286
107,13,0,0,0,10.0,20,10.0,19.565042081718236,24,22.708333333333332,47.858140195391265,0,,44.0,20,44.0,0,3.161000000000001,64980,0,82,0.8,1604.3334507008954,False,0.2535905998161113,6,8.081000000000001,19077.0,1110,0,0.0,11100.0,False,-0.5306908051453073,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,84466,1107,174,1.0,29985.817978460167,False,0.18459872545533687,0,2.9000000000000012,104417,0,89,0.0,3916.0,False,-0.04538193696604207,11,9.814000000000002,70216,493,0,0.0,23594.063116327892,False,-0.2640082601212942,0.3,427631,0.0,0.0,15,0,0,7,7,7.0,16,23,15,91.0,32.0,7,6,15,1072,1.3111431766301394,224.516322796233
108,15,0,0,0,10.0,20,10.0,18.916820251580983,5,1.0,47.858140195391265,0,,44.0,13,44.0,0,3.1610000000000005,64900,0,90,0.8,1702.5138226422885,False,0.25300156095895476,5,8.125000000000002,18832.0,1122,0,0.0,11220.0,False,-0.5342162934730824,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,84461,1102,184,1.0,29652.233713194233,False,0.1825526066769547,0,2.900000000000001,104461,0,88,0.0,3872.0,False,-0.04518450714336995,12,9.923000000000004,70005,493,0,0.0,23594.063116327892,False,-0.2659017916023768,0.3,427134,0.0,0.0,9,0,0,9,6,6.0,16,25,9,156.0,22.0,11,4,9,244,1.4889138480648398,226.00523664429784
109,9,0,0,0,10.0,20,10.0,17.954663216281155,22,12.318181818181818,49.18394159100952,11,62.0,44.0,10,44.0,0,3.1610000000000005,65047,0,84,1.0,1508.191710167617,False,0.25395132644275964,6,8.180000000000001,18594.0,1132,0,0.0,11320.0,False,-0.5377989518818485,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,84872,1114,183,1.0,29002.15613409195,False,0.18357644196100498,0,2.900000000000001,104505,0,87,0.0,3828.0,False,-0.04498707732069782,9,10.001000000000003,69185,504,0,0.0,24788.7065618688,False,-0.26790012491084786,0.3333333333333333,426678,0.0,0.0,13,0,0,8,6,6.0,11,19,15,55.0,22.0,5,4,15,1173,1.2472455045208335,227.25248214881867
110,15,0,0,0,10.0,20,10.0,17.954663216281155,0,,47.91517028878144,12,36.75,44.0,20,44.0,0,3.1610000000000005,64977,0,91,0.7,1633.8743526815852,False,0.25381490569491755,0,8.174000000000003,18464.0,1145,0,0.0,11450.0,False,-0.5390376369699857,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,85313,1104,181,1.0,28494.594013043832,False,0.18580630069702134,0,2.9000000000000004,104568,0,85,0.5,3740.0,False,-0.0448165697465719,13,10.122000000000002,68729,511,0,0.0,24484.652017567314,False,-0.2733566120254177,0.3666666666666667,426526,0.0,0.0,13,0,0,11,6,6.0,14,25,21,92.0,36.0,9,6,21,949,1.578719419427216,228.8312015682459
111,21,0,0,0,10.0,20,10.0,19.977710623765436,32,28.5625,49.539406328737485,15,61.0,44.0,20,44.0,0,3.161000000000001,65811,0,67,0.8,1338.5066117922843,False,0.26689382193227523,0,8.174000000000003,18344.0,1157,0,0.0,11570.0,False,-0.5401810385898047,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,85314,1126,176,1.0,31213.837676217678,False,0.20201189659491223,0,2.900000000000001,105052,0,74,0.0,3256.0,False,-0.04264484169717855,9,10.199000000000002,67673,526,0,0.0,26057.727728915917,False,-0.2757747876331937,0.3,426669,0.0,0.0,16,0,0,11,4,4.0,19,30,19,162.0,49.0,13,8,19,2513,1.513977007009089,230.34517857525498
112,19,0,0,0,10.0,20,10.0,19.86861729990095,4,15.75,48.10917654056668,5,17.0,43.99999999999999,20,44.0,0,3.161000000000001,65714,3,76,1.0,1540.0149147924722,False,0.2669653636473794,3,8.204,18226.0,1164,0,0.0,11640.0,False,-0.5417627441638876,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,85336,1120,181,1.0,30960.612329731637,False,0.20076591430283253,0,2.900000000000001,105363,0,70,0.5,3079.9999999999995,False,-0.04064362122191112,11,10.300000000000002,67487,526,0,0.0,25305.426860338073,False,-0.28081957220395365,0.4166666666666667,426601,0.0,0.0,12,0,0,8,5,5.0,17,25,16,106.0,62.0,9,10,16,714,1.328751060180366,231.67392963543534
113,16,0,0,0,10.0,20,10.0,18.35720920508694,22,8.772727272727273,48.10917654056668,0,,43.99999999999999,20,44.0,0,3.161000000000001,65684,2,81,1.0,1506.933945612042,False,0.266078455889586,17,8.371,17691.0,1175,0,0.0,11750.0,False,-0.5509099571224393,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,85143,1132,191,1.0,29969.21353940665,False,0.1925632059278624,0,2.900000000000001,105935,0,57,0.0,2507.9999999999995,False,-0.03807703352717352,7,10.359000000000002,67394,526,0,0.0,25305.426860338073,False,-0.2816541619088858,0.3333333333333333,426322,0.0,0.0,16,0,0,8,9,9.0,18,26,15,79.0,30.0,9,7,15,832,1.3776512388139963,233.05158087424934
114,15,0,0,0,10.0,20,10.0,18.77764216530525,23,21.434782608695652,48.67785490370127,10,54.5,43.99999999999999,20,44.0,0,3.161000000000001,65968,2,79,1.0,1503.4337310591147,False,0.2714572056318162,11,8.464,17363.0,1185,0,0.0,11850.0,False,-0.5562077179609338,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,85195,1145,191,1.0,30797.87056588145,False,0.19811738069248128,0,2.900000000000001,106052,0,54,0.5,2375.9999999999995,False,-0.03761935530188815,12,10.472000000000001,66941,531,0,0.0,25847.94095386537,False,-0.2832851382284023,0.4166666666666667,425994,0.0,0.0,14,0,0,3,7,7.0,17,20,15,65.0,52.0,5,10,15,1481,1.2356164753437042,234.28719734959304
115,15,0,0,0,10.0,20,10.0,18.06705874120455,10,7.3,48.67785490370127,0,,43.99999999999999,20,44.0,0,3.161000000000001,65958,0,83,0.9,1499.5658755199777,False,0.2712297844261074,5,8.503000000000002,17111.0,1198,0,0.0,11980.0,False,-0.5597713196760362,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,85122,1145,201,1.0,30471.031094323167,False,0.19530151914199126,0,2.9000000000000012,106360,0,47,0.0,2067.9999999999995,False,-0.03623734654318329,13,10.590000000000003,66682,531,0,0.0,25847.94095386537,False,-0.2856094256862241,0.31666666666666665,425708,0.0,0.0,12,0,0,5,8,8.0,17,22,15,67.0,36.0,7,8,15,568,1.286470171995461,235.5736675215885
116,15,0,0,0,10.0,20,10.0,17.90329525164658,2,6.0,48.583894499676006,6,47.0,43.99999999999999,8,44.0,0,3.1610000000000005,65838,2,93,1.0,1685.0064584031318,False,0.270709923376876,2,8.518000000000002,16991.0,1206,0,0.0,12060.0,False,-0.5612958551691282,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,85392,1137,205,1.0,30315.74507355574,False,0.1975925742827283,0,2.900000000000001,106360,0,47,0.0,2067.9999999999995,False,-0.03623734654318329,8,10.657000000000002,66296,537,0,0.0,26089.551346326014,False,-0.28798930582630655,0.3333333333333333,425352,0.0,0.0,9,0,0,10,4,4.0,12,22,19,89.0,30.0,8,7,19,482,1.5792913269251585,237.15295884851366
117,19,0,0,0,10.0,20,10.0,17.860166737192873,2,15.0,49.52174137009299,26,53.0,44.0,16,44.0,0,3.1610000000000005,65738,2,103,1.0,1859.597173930866,False,0.27046781490167576,2,8.536000000000001,16869.0,1216,0,0.0,12160.0,False,-0.562667937112911,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,86740,1129,189,1.0,29523.737365238332,False,0.20893126110789864,0,2.900000000000001,106668,0,40,0.0,1760.0,False,-0.03485533778447843,9,10.739,64782,563,0,0.0,27880.740391362353,False,-0.29353892781533875,0.3333333333333333,425272,0.0,0.0,11,0,0,8,5,5.0,20,28,17,148.0,44.0,11,8,17,1886,1.6684754779562354,238.8214343264699
118,17,0,0,0,10.0,20,10.0,19.182051908140963,32,24.1875,49.52174137009299,0,,43.99999999999999,20,44.0,0,3.1610000000000005,66442,0,80,0.9,1534.564152651277,False,0.28078669988233695,0,8.534,16739.0,1229,0,0.0,12290.0,False,-0.5639066222010481,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,85966,1151,199,1.0,31933.368278918755,False,0.2140624599745043,0,2.9000000000000004,107108,0,30,0.0,1319.9999999999998,False,-0.032881039557757195,10,10.830000000000002,64625,563,0,0.0,27880.740391362353,False,-0.29494785882258984,0.31666666666666665,425355,0.0,0.0,15,0,0,8,4,4.0,20,28,14,136.0,20.0,14,3,14,1414,1.5238182311877608,240.34525255765766
119,14,0,0,0,10.0,20,10.0,19.281566110898638,1,33.0,49.52174137009299,0,,43.99999999999999,20,44.0,0,3.161000000000001,66365,1,89,1.0,1726.0593838699788,False,0.2811439674499284,0,8.534,16649.0,1238,0,0.0,12380.0,False,-0.5647641734159123,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,85933,1142,209,1.0,32369.59244499568,False,0.21626722513694427,0,2.900000000000001,107416,0,23,0.0,1011.9999999999999,False,-0.031499030799052335,13,10.950000000000001,64380,563,0,0.0,27880.740391362353,False,-0.29714650912052937,0.3333333333333333,425218,0.0,0.0,13,0,0,12,5,5.0,16,28,13,107.0,14.0,12,2,13,541,1.5599781535565853,241.90523071121424
120,13,0,0,0,10.0,20,10.0,18.123609259662402,30,13.3,49.52174137009299,0,,44.0,20,44.0,0,3.161000000000001,66647,0,81,0.8,1468.0123500326545,False,0.28405919342575187,14,8.674000000000001,16119.0,1251,0,0.0,12510.0,False,-0.5736255359695093,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,85534,1162,219,1.0,31904.895319778076,False,0.20874759004155588,0,2.900000000000001,107944,0,11,0.0,484.0,False,-0.029129872926986863,8,11.017000000000001,64273,563,0,0.0,27880.740391362353,False,-0.29810673598534376,0.3,424992,0.0,0.0,14,0,0,6,7,7.0,18,24,11,108.0,18.0,10,3,11,1080,1.394187510944903,243.29941822215915
121,11,0,0,0,10.0,20,10.0,18.79268413851017,16,24.625,49.52174137009299,0,,44.0,20,44.0,0,3.161000000000001,66911,1,80,1.0,1513.4147310808137,False,0.28952277018657285,5,8.71,15919.0,1260,0,0.0,12600.0,False,-0.576579323487375,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,85140,1168,229,1.0,33290.333847531176,False,0.21230546598100986,0,2.900000000000001,108384,0,1,0.0,44.0,False,-0.027155574700265632,10,11.109000000000002,64120,563,0,0.0,27880.740391362353,False,-0.2994797706611999,0.3333333333333333,424949,0.0,0.0,12,0,0,8,5,5.0,19,27,8,105.0,16.0,9,2,8,1014,1.5581822283565998,244.85760045051575
122,8,0,0,0,10.0,20,10.0,18.79268413851017,0,,48.41547642603908,19,42.0,44.0,20,44.0,0,3.161000000000001,66831,0,89,0.9,1672.5488883274054,False,0.2895145201365165,0,8.705000000000002,15799.0,1272,0,0.0,12720.0,False,-0.5777227251071939,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,85938,1158,220,1.0,32413.333046123375,False,0.21658726206600395,9,2.9900000000000007,107810,4,10,1.0,633.6619057041563,False,-0.029660860858172905,10,11.199000000000002,63639,568,0,0.0,27499.990609990196,False,-0.3055047445527757,0.48333333333333334,424492,0.0,0.0,12,0,0,6,8,7.5,13,19,10,45.0,18.0,5,3,10,998,1.4532958092167974,246.31089625973254
123,10,0,0,0,10.000000000000002,20,10.0,17.918694844572435,21,12.095238095238095,49.28032092806748,23,53.65217391304348,44.0,20,44.0,0,3.161000000000001,66889,0,85,1.0,1523.089061788657,False,0.28919570330432265,7,8.775,15598.0,1282,0,0.0,12820.000000000002,False,-0.5806002858504049,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,86918,1169,207,1.0,31147.980705415146,False,0.2207240394557833,0,2.9810000000000008,107924,0,11,1.0,484.0,False,-0.02930935458396152,11,11.299000000000003,62497,585,0,0.0,28828.98774291948,False,-0.30978988197771073,0.5,424301,0.0,0.0,16,0,0,2,6,6.0,17,19,16,59.0,36.0,4,6,16,1988,1.395027305930853,247.7059235656634
124,16,0,0,0,10.000000000000002,20,10.0,17.15185541057524,7,1.2857142857142858,50.3217324103624,17,58.0,44.0,20,44.0,0,3.1610000000000005,66789,0,95,1.0,1629.426264004648,False,0.2883032516817974,7,8.838000000000001,15312.0,1292,0,0.0,12920.000000000002,False,-0.5850976655550262,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,87895,1166,200,1.0,30063.40989080321,False,0.2259016787208386,0,2.9810000000000008,108408,0,0,0.0,0.0,False,-0.027137626534568166,9,11.378000000000002,61380,602,0,0.0,30293.682911038166,False,-0.3132417846263274,0.3333333333333333,424259,0.0,0.0,12,0,0,7,6,6.0,21,28,15,166.0,24.0,13,3,15,1670,1.5491790771484375,249.25510264281183
125,15,0,0,0,10.000000000000002,20,10.0,16.76157757643242,7,9.142857142857142,50.3217324103624,0,,44.0,20,44.0,0,3.1610000000000005,66704,4,100,1.0,1716.157757643242,False,0.2875098404730179,2,8.851,15207.0,1298,0,0.0,12980.000000000002,False,-0.5865269175797999,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,87831,1163,210,1.0,30061.27852756701,False,0.2251267182442057,9,3.071000000000001,108267,0,0,0.0,0.0,False,-0.0284029722162395,11,11.479000000000003,61203,602,0,0.0,30293.682911038166,False,-0.3148301972905531,0.3333333333333333,423687,0.0,0.0,10,0,0,7,9,9.0,21,28,12,114.0,26.0,11,4,12,255,1.367947082966566,250.6230497257784
126,12,0,0,0,10.0,20,10.0,16.52864410662651,4,9.0,50.3217324103624,0,,44.0,20,44.0,0,3.1610000000000005,66627,5,109,1.0,1851.6222076222894,False,0.28733322732369965,3,8.879000000000001,15042.0,1307,0,0.0,13070.0,False,-0.5888137208194378,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,87795,1157,220,1.0,30194.422361646597,False,0.22549084303029182,11,3.1720000000000006,108071,0,0,0.0,0.0,False,-0.03016189245459114,9,11.558000000000002,61068,602,0,0.0,30293.682911038166,False,-0.3160416984751321,0.3333333333333333,423078,0.0,0.0,9,0,0,7,9,9.0,17,24,16,76.0,22.0,8,4,16,233,1.463728317990899,252.0867780437693
127,16,0,0,0,10.0,20,10.0,19.115230311155294,41,26.682926829268293,49.127267622931285,8,30.0,43.99999999999999,20,44.0,0,3.161000000000001,67611,6,78,1.0,1550.987964270113,False,0.303220466548548,0,8.876,14952.0,1316,0,0.0,13160.0,False,-0.589671272034302,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,86941,1188,222,1.0,33615.14702194324,False,0.2356904896494952,10,3.261000000000001,107918,0,0,0.0,0.0,False,-0.03153492713044727,10,11.649000000000003,60667,610,0,0.0,29967.633249988085,False,-0.3211033040330063,0.3333333333333333,422564,0.0,0.0,12,0,0,9,7,7.0,17,26,15,122.0,39.0,11,5,15,1534,1.5300791263580322,253.61685717012733
128,15,0,0,0,10.0,20,10.0,17.83455735992129,15,5.466666666666667,46.62075832630709,21,32.0,43.99999999999999,20,44.0,0,3.161000000000001,67601,3,83,1.0,1510.2682608734672,False,0.3026419081550593,10,8.976000000000003,14550.0,1329,0,0.0,13290.0,False,-0.5960933777989519,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,87531,1193,211,1.0,31113.606937236895,False,0.22782043197496968,9,3.341000000000001,107108,11,10,1.0,952.8283415893779,False,-0.03452855399889902,11,11.749000000000002,60484,610,0,0.0,28438.662579047326,False,-0.329606115931477,0.5,421749,0.0,0.0,10,0,0,4,11,11.0,20,24,19,103.0,58.0,8,7,19,932,1.4677789155393839,255.08463608566672
129,19,0,0,0,10.0,20,10.0,17.83455735992129,0,,46.14289206704276,5,33.8,43.999999999999986,20,44.0,0,3.161000000000001,67511,2,93,1.0,1678.61383447268,False,0.3025308607381867,0,8.966000000000001,14440.0,1340,0,0.0,13400.0,False,-0.5971414959504526,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,87700,1183,216,1.0,31065.146043268123,False,0.22954470011474584,4,3.372000000000001,107456,4,10,1.0,624.571568268171,False,-0.032878474907261035,6,11.798000000000004,60292,612,0,0.0,28239.44994503017,False,-0.33222301517952574,0.5,421874,0.0,0.0,15,0,0,7,5,5.0,24,31,13,181.0,23.0,14,5,13,809,1.6333637870848179,256.71799987275153
130,13,0,0,0,10.0,20,10.0,17.390391681097253,10,11.0,46.18347121195685,6,47.0,43.999999999999986,20,44.0,0,3.161000000000001,67521,2,93,1.0,1637.3064263420445,False,0.3023278363634307,0,8.966000000000001,14340.0,1350,0,0.0,13500.0,False,-0.598094330633635,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,87872,1183,220,1.0,30733.197025368558,False,0.2296164663254441,0,3.3680000000000008,107526,0,12,1.0,527.9999999999998,False,-0.03268360973508507,12,11.912000000000003,60104,612,0,0.0,28264.284381717593,False,-0.3337987096089203,0.5,421838,0.0,0.0,12,0,0,4,3,3.0,16,20,12,70.0,48.0,6,7,12,944,1.4030147027224302,258.12101457547396
131,12,0,0,0,10.0,20,10.0,18.150667084016806,18,24.0,46.18347121195685,0,,43.999999999999986,20,44.0,0,3.161000000000001,67805,2,91,1.0,1671.7107046455294,False,0.3080677532600812,6,9.026000000000002,14132.0,1360,0,0.0,13600.0,False,-0.6011052882324917,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,87440,1191,230,1.0,32239.642875814094,False,0.2334423706277637,0,3.3680000000000017,107922,0,3,0.0,131.99999999999994,False,-0.030906741331035967,11,12.010000000000002,59918,612,0,0.0,28264.284381717593,False,-0.3354678890187846,0.3333333333333333,421692,0.0,0.0,12,0,0,2,6,6.0,20,22,15,66.0,28.0,6,6,15,980,1.2004562187939882,259.32147079426795
132,15,0,0,0,10.0,20,10.0,17.841292901137432,9,13.0,44.67444567299273,15,33.2,44.0,20,44.0,0,3.1610000000000005,67725,0,101,1.0,1801.9705830148807,False,0.30778437906636386,9,9.110000000000003,13895.0,1372,0,0.0,13720.0,False,-0.6044783230109576,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,87821,1190,225,1.0,31282.888828776908,False,0.23228256806084382,7,3.438000000000001,107958,0,0,0.0,0.0,False,-0.031175963816497954,10,12.099000000000002,59255,627,0,0.0,28010.877436966442,False,-0.34255475340581504,0.3333333333333333,421129,0.0,0.0,10,0,0,8,9,8.25,18,26,17,119.0,38.0,10,5,17,698,1.5108074778690934,260.83227827213705
133,17,0,0,0,10.0,20,10.0,18.417645570083216,27,21.296296296296298,44.56625795196986,1,32.0,44.0,20,44.0,0,3.1610000000000005,68201,0,92,0.9,1694.423392447656,False,0.3158306183177479,9,9.191,13536.0,1383,0,0.0,13830.0,False,-0.610271557884707,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,87278,1207,234,1.0,32658.60256385139,False,0.23400787615442709,9,3.5210000000000012,107816,0,0,0.0,0.0,False,-0.03245028358101802,11,12.199000000000003,59028,628,0,0.0,27987.60999383707,False,-0.3446962721936379,0.31666666666666665,420334,0.0,0.0,11,0,0,8,11,11.0,18,26,21,101.0,54.0,10,7,21,798,1.57287507224828,262.4051533443853
134,21,0,0,0,10.0,20,10.0,18.22874958345148,11,15.727272727272727,44.33786114199239,18,43.0,44.0,20,44.0,0,3.1610000000000005,68071,3,102,1.0,1889.3324575120512,False,0.31521040931407396,11,9.292000000000002,13318.0,1390,0,0.0,13900.0,False,-0.6137589328251548,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,87879,1208,226,1.0,32040.68611489967,False,0.2374862203126469,11,3.6220000000000003,107621,0,0,0.0,0.0,False,-0.034200229736520926,9,12.278000000000004,58114,646,0,0.0,28642.258297727083,False,-0.34996114985943405,0.3333333333333333,419478,0.0,0.0,10,0,0,7,12,12.0,24,31,21,186.0,38.0,16,5,21,974,1.6800617408007383,264.08521508518606
