index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
33,24,0,0,0,10.000000000000002,20,10.0,25.22116757290375,8,32.125,38.34626641116893,14,26.428571428571427,49.000000000000014,8,49.0,1,3.0540000000000007,37111,353,0,0.0,3530.0000000000005,False,-0.15494304843057125,0,0.41600000000000004,52570,0,10,1.0,252.2116757290375,False,0.14546791230902786,0,0.2,73271,124,210,1.0,11180.140725385541,False,0.008363322499172345,1,1.4880000000000002,75059,11,10,1.0,660.8955074136306,False,-0.03602685496558088,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,114900,139,19,1.0,6261.131031152482,False,0.00614240487235731,0.6666666666666666,470221,0.0,0.0,15,0,0,11,2,1.0833333333333333,20,31,23,198.0,82.0,11,13,23,955,1.639052725979127,83.35584124590969
34,23,0,0,0,10.000000000000002,20,10.0,25.631256565990327,9,34.0,37.36785729885706,9,21.0,49.000000000000014,9,49.0,0,3.0530000000000004,37021,362,0,0.0,3620.0000000000005,False,-0.1559212242413703,0,0.41600000000000004,52766,1,11,1.0,291.9438222258936,False,0.15016024500288985,0,0.2,73203,116,220,1.0,11194.154367403431,False,0.007583428384949034,0,1.4870000000000003,75010,8,11,1.0,616.0964828153503,False,-0.03693981048489689,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,115152,138,20,1.0,6136.764307242274,False,0.007760482086958764,0.6666666666666666,470462,0.0,0.0,18,0,0,14,0,0.0,18,32,25,157.0,112.0,11,12,25,1136,1.8968572849989869,85.25269853090867
35,25,0,0,0,10.0,20,10.0,26.88582488959692,31,33.903225806451616,36.96696323512291,13,32.53846153846154,49.000000000000014,12,49.0,0,3.0530000000000004,36921,372,0,0.0,3720.0,False,-0.15700808625336926,20,0.6160000000000001,53052,1,10,1.0,278.85824889596915,False,0.15623487358594867,0,0.2,72947,120,226,1.0,11580.832677889408,False,0.006782210530319611,0,1.4870000000000003,74638,15,12,1.0,846.8909321654287,False,-0.04022088219618809,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,115317,141,18,1.0,6094.3418161523305,False,0.008986198176422853,0.6666666666666666,470185,0.0,0.0,20,0,0,15,2,1.7647058823529411,17,32,21,168.0,56.0,11,14,21,1456,1.9156571490457281,87.1683556799544
36,21,0,0,0,10.0,20,10.0,26.487683304673048,21,23.0,35.72942896015495,28,29.5,49.000000000000014,15,49.0,21,3.2630000000000003,36696,384,0,0.0,3840.0,False,-0.16059473089296583,0,0.5960000000000001,52972,0,19,0.9,503.26598278878794,False,0.1569348967784191,0,0.2,72582,131,234,1.0,11830.572889588428,False,0.003711770618924291,14,1.6270000000000004,74580,5,10,1.0,489.7327061249148,False,-0.04324591976341681,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,115226,159,13,1.0,6317.979204664637,False,0.009163665521543974,0.65,469366,0.0,0.0,19,0,0,11,4,3.4,26,37,30,219.0,39.0,13,8,30,1404,1.6589777170447633,88.82733339699917
37,30,0,0,0,10.0,20,10.0,26.45374707449055,16,26.0625,39.0735247567445,48,49.666666666666664,49.000000000000014,6,49.0,5,3.2920000000000003,36461,399,0,0.0,3990.0,False,-0.1640726893313625,0,0.5960000000000001,53284,0,13,0.5,343.89871196837714,False,0.16198481340718604,0,0.2,74408,131,208,1.0,11592.734016161117,False,0.025539491453201894,2,1.6330000000000005,74627,1,10,1.0,417.1889946419355,False,-0.04310874349711701,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,113136,197,17,1.0,8530.484377078667,False,0.0007777869622310706,0.5833333333333334,469226,0.0,0.0,21,0,0,17,2,1.2,21,38,20,228.0,87.0,16,14,20,3030,2.0562180210254155,90.88355141802458
38,20,0,0,0,10.0,20,10.0,25.678557891529962,44,22.5,39.0735247567445,0,,49.000000000000014,9,49.0,36,3.6470000000000002,35716,412,0,0.0,4120.0,False,-0.1788540126945483,0,0.5960000000000001,53486,0,12,0.7,308.14269469835955,False,0.1659871173669502,0,0.2,73690,157,218,1.0,12549.561985940503,False,0.022476005894232598,0,1.6310000000000004,74355,0,19,0.9,742.3969703781454,False,-0.04450754427111289,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,113577,187,18,1.0,8188.749129511221,False,0.0030805094600256256,0.6,468134,0.0,0.0,15,0,0,10,3,3.0,21,31,20,117.0,33.0,9,11,20,913,1.4669183700461872,92.35046978807077
39,20,0,0,0,10.0,20,10.0,25.5611551769789,28,24.714285714285715,39.01712703695778,9,37.888888888888886,49.000000000000014,10,49.0,19,3.801000000000001,35371,423,0,0.0,4230.0,False,-0.18515781236414225,0,0.5960000000000001,53711,0,12,0.9,306.7338621237468,False,0.1708626843548794,0,0.2,73431,166,226,1.0,13061.022469730957,False,0.022434196873239994,0,1.6310000000000002,74263,0,21,0.9,819.3596677761134,False,-0.04519186474499646,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,113726,186,18,1.0,8139.185628874147,False,0.004139398298841275,0.6333333333333333,467812,0.0,0.0,18,0,0,8,2,2.0,23,31,22,162.0,33.0,9,11,22,1346,1.0935504689696245,93.44402025704039
40,22,0,0,0,9.999999999999998,20,10.0,25.697566797898677,14,27.714285714285715,38.44566874817163,5,19.0,49.000000000000014,8,49.0,2,3.8020000000000014,35228,434,0,0.0,4339.999999999999,False,-0.1870706895052604,0,0.5960000000000001,53985,0,9,0.9,231.2781011810881,False,0.1759985881790832,0,0.2,73407,158,236,1.0,13133.393378636494,False,0.02259000715176716,0,1.6310000000000002,73994,2,26,1.0,1050.9825210482597,False,-0.04715062257183978,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,114023,181,20,1.0,7938.666043419064,False,0.005816494942541432,0.65,467947,0.0,0.0,21,0,0,11,2,2.0,23,34,26,153.0,33.0,11,11,26,1051,1.3146556789870374,94.75867593602743
41,26,0,0,0,9.999999999999998,20,10.0,26.390451994580435,21,32.95238095238095,38.54163082181233,33,39.0,49.000000000000014,13,49.0,1,3.810000000000001,35092,446,0,0.0,4459.999999999999,False,-0.18872271976349883,11,0.706,54249,0,8,0.8,211.12361595664348,False,0.1815181681588193,0,0.2,73067,158,246,1.0,13650.932597309542,False,0.021551348327576526,7,1.7010000000000003,74600,3,10,1.0,464.58766420186464,False,-0.0431509477143871,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,113373,204,17,1.0,8695.492687649716,False,0.0035013753629260284,0.6333333333333333,467691,0.0,0.0,20,0,0,12,4,2.783549783549783,21,33,20,234.0,54.0,13,13,20,1041,1.3012797620031051,96.05995569803054
42,20,0,0,0,9.999999999999998,20,10.0,26.375901054083062,5,25.8,37.57549051657756,10,21.0,49.000000000000014,0,,2,3.8290000000000006,34979,454,0,0.0,4539.999999999999,False,-0.1903095383010173,0,0.6950000000000001,54234,2,15,1.0,415.63851581124595,False,0.18341490431061688,0,0.2,73055,149,256,1.0,13549.334829302232,False,0.02074836542318618,0,1.694,74693,0,7,0.7,263.0284336160429,False,-0.04325042238152569,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,113163,204,27,1.0,8988.400065381822,False,0.0029596797603863123,0.6166666666666667,467434,0.0,0.0,13,0,0,12,2,2.0,18,30,25,151.0,32.0,9,11,25,515,1.415303728019353,97.47525942604989
43,25,0,0,0,9.999999999999998,20,10.0,26.297601884338267,1,12.0,39.7875179974338,21,57.0,49.000000000000014,0,,1,3.837,34853,465,0,0.0,4649.999999999999,False,-0.1918528823580558,0,0.6950000000000001,54144,1,25,1.0,667.4400471084567,False,0.18419528787831985,0,0.2,73625,139,256,1.0,13840.971269266072,False,0.02990123179041562,4,1.7340000000000002,75120,0,1,0.1,39.7875179974338,False,-0.0392177968852057,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,111966,215,37,1.0,10367.316369448268,False,-0.0013668213730787461,0.5166666666666667,467018,0.0,0.0,13,0,0,15,2,1.3636363636363638,23,38,22,231.0,20.0,17,8,22,770,2.413303590961732,99.88856301701162
44,22,0,0,0,9.999999999999998,20,10.0,26.653512401442406,11,32.0,39.397196807762484,7,30.142857142857142,49.000000000000014,0,,1,3.8460000000000005,34747,474,0,0.0,4739.999999999999,False,-0.19317885401269455,0,0.6950000000000001,54374,2,25,1.0,686.3378100360601,False,0.1894002457398928,0,0.2,73741,129,264,1.0,13839.163057035365,False,0.031372914553910516,4,1.7700000000000005,74675,1,10,1.0,420.6254804790673,False,-0.04247301724603254,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,111755,212,47,1.0,10655.205723245646,False,-0.0019384292760819314,0.6666666666666666,466602,0.0,0.0,12,0,0,11,2,1.8,23,34,20,183.0,93.0,11,11,20,656,1.3873075200244784,101.2758705370361
45,20,0,0,0,10.0,20,10.0,26.273880288019907,30,24.266666666666666,39.397196807762484,0,,49.000000000000014,0,,19,4.035,34396,484,0,0.0,4840.0,False,-0.19972176332492828,0,0.6950000000000001,54636,2,24,1.0,650.5731269124777,False,0.19470668992818538,0,0.2,73037,147,274,1.0,14657.092327665847,False,0.027600421494660694,0,1.7660000000000002,74651,0,13,0.3,512.1635585009122,False,-0.042194665704470787,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,111755,202,57,1.0,10751.233755168023,False,-0.0015291375195294083,0.5499999999999999,465785,0.0,0.0,12,0,0,12,3,3.0,20,32,26,150.0,30.0,10,10,26,562,1.6376860970049165,102.91355663404102
46,26,0,0,0,10.0,20,10.0,25.898270864559752,22,23.0,38.824682396382386,5,21.0,49.000000000000014,0,,22,4.236,34196,493,0,0.0,4930.0,False,-0.20309103556212504,0,0.6950000000000001,54526,3,34,1.0,910.5412093950316,False,0.19514108783361261,0,0.2,72531,159,284,1.0,15144.0348680376,False,0.024243577096919648,0,1.7660000000000005,74756,0,8,0.0,310.5974591710591,False,-0.04214074533500163,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,111650,197,67,1.0,10931.46243208733,False,-0.0016560291872502733,0.5,464969,0.0,0.0,13,0,0,13,1,1.0,18,31,30,147.0,81.0,9,17,30,305,1.7990866750478745,104.71264330908889
47,30,0,0,0,10.0,20,10.0,26.051879237704497,48,26.604166666666668,36.6916100090345,18,19.555555555555557,49.000000000000014,0,,22,4.434000000000001,33822,498,0,0.0,4980.0,False,-0.21067733240587774,0,0.6950000000000001,55229,8,18,1.0,548.933826278681,False,0.20649219444264277,0,0.2,71839,178,294,1.0,15424.567846967542,False,0.017188792863602666,10,1.8660000000000003,73999,9,10,1.0,601.3830132296855,False,-0.04996110953476241,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,111298,205,77,1.0,11294.780051852074,False,-0.003108089455919863,0.6666666666666666,463497,0.0,0.0,16,0,0,20,7,6.4,16,36,31,159.0,125.0,13,17,31,1148,3.1688271000166424,107.88147040910553
48,31,0,0,0,10.0,20,10.0,25.981451650705047,1,12.0,38.08965091108078,38,43.473684210526315,49.000000000000014,0,,1,4.4220000000000015,33746,504,0,0.0,5040.0,False,-0.2116772454569168,0,0.6950000000000001,55089,12,28,1.0,847.4806462197413,False,0.2066937727830161,0,0.2,72682,169,289,1.0,15398.7744422715,False,0.02780297442857739,13,1.9860000000000002,74110,0,9,0.9,342.806858199727,False,-0.05019495148644152,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,109646,233,87,1.0,13137.888662281825,False,-0.009334717149936814,0.65,462583,0.0,0.0,12,0,0,18,3,2.4444444444444446,18,36,30,263.0,60.0,16,15,30,1055,1.8754390419926494,109.75690945109818
49,30,0,0,0,10.0,20,10.0,26.91075009895188,21,34.857142857142854,38.067886061857934,9,37.666666666666664,49.000000000000014,0,,1,4.431000000000001,33620,515,0,0.0,5150.0,False,-0.2132205895139553,0,0.6950000000000001,55719,11,18,1.0,594.3935017811339,False,0.2176375261040467,0,0.2,72891,160,292,1.0,15421.542745894818,False,0.03062093384156668,0,1.9730000000000003,73508,10,17,1.0,916.2615640411037,False,-0.05422621015995301,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,109307,232,97,1.0,13584.749566351042,False,-0.010319880801504413,0.6666666666666666,462355,0.0,0.0,14,0,0,21,1,1.0,20,41,25,288.0,48.0,19,11,25,1259,1.807854957995005,111.56476440909319
50,25,0,0,0,10.0,20,10.0,27.418003808138273,13,34.46153846153846,38.42898569726493,33,40.15151515151515,49.000000000000014,0,,0,4.430000000000001,33550,522,0,0.0,5220.0,False,-0.21398139292235457,0,0.6950000000000001,56037,14,15,1.0,551.2700571220741,False,0.22408127616209544,0,0.2,73007,150,300,1.0,15641.396280400219,False,0.03350976434590396,14,2.1130000000000004,73611,13,10,1.0,740.7239064784468,False,-0.05403145558275834,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,107982,255,107,1.0,15042.391352802559,False,-0.01540196337566033,0.6666666666666666,461497,0.0,0.0,12,0,0,14,1,0.45161290322580644,14,28,28,147.0,63.0,9,16,28,764,1.4511645060265437,113.01592891511973
51,28,0,0,0,10.000000000000002,20,10.0,28.21801606536255,26,33.57692307692308,37.98584652136217,4,19.0,49.000000000000014,0,,1,4.440000000000001,33464,529,0,0.0,5290.000000000001,False,-0.21508999217459351,10,0.7950000000000002,56467,17,10,1.0,452.18016065362553,False,0.23235131902284184,0,0.2,73007,140,310,1.0,15726.13467077303,False,0.03405152141606906,0,2.0990000000000006,72814,29,16,1.0,1426.0960102373087,False,-0.05984057686500364,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,107906,249,117,1.0,15191.475783819182,False,-0.015414390146538287,0.6666666666666666,460968,0.0,0.0,12,0,0,14,3,2.428571428571429,18,32,27,201.0,108.0,12,16,27,661,1.8846730650402606,114.90060198015999
52,27,0,0,0,10.000000000000002,20,10.0,28.155806527764405,27,27.74074074074074,37.02160397317069,9,20.11111111111111,49.000000000000014,0,,7,4.509000000000001,33286,535,0,0.0,5350.000000000001,False,-0.21830710373011042,10,0.8850000000000002,56707,21,10,1.0,491.5580652776441,False,0.23799624016691637,0,0.2,72270,156,320,1.0,16239.219089745868,False,0.02790810982230404,0,2.0990000000000006,72983,20,17,1.0,1192.4833980991898,False,-0.05917319806347771,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,107725,248,127,1.0,15404.357785346334,False,-0.016049962554998142,0.6666666666666666,460281,0.0,0.0,15,0,0,15,4,3.5,23,38,25,261.0,60.0,17,10,25,381,1.4590132730081677,116.35961525316816
53,25,0,0,0,10.000000000000002,20,10.0,25.710675553283178,42,14.857142857142858,35.505907694959284,15,20.333333333333332,49.000000000000014,0,,37,4.872000000000001,32363,548,0,0.0,5480.000000000001,False,-0.23695765585601253,0,0.8750000000000002,56702,18,15,1.0,565.6601332992477,False,0.23869294119314888,0,0.2,72114,160,325,1.0,15653.128089387075,False,0.02216635396695364,0,2.0990000000000006,72820,38,17,1.0,1580.6061018390687,False,-0.05877602962753286,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,107420,253,137,1.0,15695.9946468247,False,-0.017406893500875063,0.6666666666666666,458729,0.0,0.0,14,0,0,14,4,4.0,17,31,23,158.0,87.0,11,14,23,570,1.4153274780255742,117.77494273119373
54,23,0,0,0,10.000000000000002,20,10.0,25.948417593826207,17,28.823529411764707,34.6817673275429,11,23.545454545454547,49.000000000000014,0,,8,4.915000000000001,32233,557,0,0.0,5570.000000000001,False,-0.23880532127641074,0,0.8750000000000002,56898,19,16,1.0,605.1746815012193,False,0.24338290889380507,0,0.2,71624,167,335,1.0,15951.77779289585,False,0.017810284200236892,0,2.0990000000000006,73079,28,16,1.0,1281.4639698678202,False,-0.057376807895279054,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,107161,254,147,1.0,16012.168901195899,False,-0.018267117461444483,0.6666666666666666,458305,0.0,0.0,15,0,0,13,1,1.0,16,29,27,168.0,96.0,11,12,27,765,1.5682648360379972,119.34320756723173
55,27,0,0,0,10.000000000000002,20,10.0,27.76361641692944,45,35.84444444444444,34.02623537648985,7,20.571428571428573,49.000000000000014,0,,0,4.907,32123,568,0,0.0,5680.000000000001,False,-0.2400008694896096,29,1.1650000000000003,57400,18,10,1.0,457.6361641692945,False,0.2526914633963274,0,0.2,70695,183,345,1.0,16819.793009187088,False,0.011481024775193364,0,2.099,72539,37,19,1.0,1673.7522795796965,False,-0.06177354789481953,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,107017,251,157,1.0,16233.585079498955,False,-0.018550911774362938,0.6666666666666666,457084,0.0,0.0,15,0,0,20,2,1.526315789473684,18,38,26,237.0,84.0,14,13,26,589,1.6887940750457346,121.03200164227746
56,26,0,0,0,10.000000000000002,20,10.0,27.554344394488027,13,24.0,34.741776916819646,4,59.0,49.000000000000014,0,,6,4.967000000000001,31917,578,0,0.0,5780.000000000001,False,-0.24339187896704634,0,1.1360000000000001,57545,18,13,1.0,538.2064771283443,False,0.256719051355625,0,0.2,70758,178,353,1.0,17168.520553856204,False,0.014516095450894518,0,2.0990000000000006,72400,35,27,1.0,1902.4300305612114,False,-0.06208887931667755,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,106781,245,167,1.0,16694.735344620814,False,-0.01859715563625936,0.6666666666666666,456711,0.0,0.0,13,0,0,20,2,2.0,19,39,21,183.0,30.0,16,10,21,681,2.0925198470358737,123.12452148931334
57,21,0,0,0,10.000000000000002,20,10.0,27.40789310235143,2,12.0,37.57921107987374,44,45.68181818181818,49.000000000000014,0,,2,4.981000000000002,31814,585,0,0.0,5850.000000000001,False,-0.24487001130336492,0,1.1360000000000001,57415,21,23,1.0,840.3815413540829,False,0.25717743610723076,0,0.2,71586,169,349,1.0,17747.078601173325,False,0.02880227218262642,3,2.129,73417,26,10,1.0,1088.3973314598745,False,-0.054289275055558424,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,104771,279,177,1.0,19157.59989128477,False,-0.025233995860179135,0.6666666666666666,456313,0.0,0.0,10,0,0,16,3,2.1,12,28,18,147.0,32.0,9,12,18,1040,1.480716002988629,124.60523749230197
58,18,0,0,0,10.000000000000002,20,10.0,27.40789310235143,0,,39.21040551595689,14,57.0,49.000000000000014,0,,0,4.979000000000001,31664,600,0,0.0,6000.000000000001,False,-0.24650030432136336,0,1.1360000000000001,57365,16,33,1.0,1064.4604723775972,False,0.2585260028734197,0,0.2,72384,159,345,1.0,17885.444906279004,False,0.03989057824925523,0,2.126000000000001,73417,16,20,1.0,1222.7343999567606,False,-0.053430419272208575,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,103973,283,187,1.0,20259.5447610158,False,-0.027339763187214216,0.6666666666666666,456113,0.0,0.0,11,0,0,13,0,0.0,16,29,22,117.0,45.0,8,10,22,998,1.6104693449451588,126.21570683724713
59,22,0,0,0,10.000000000000002,20,10.0,26.958101581819534,48,25.166666666666668,39.21040551595689,0,,49.000000000000014,0,,19,5.1690000000000005,31166,608,0,0.0,6080.000000000001,False,-0.2564559603512738,0,1.1360000000000001,58243,18,14,1.0,557.4134221454735,False,0.2721003980321871,0,0.2,72306,155,355,1.0,18098.199703346723,False,0.04025342810328189,0,2.1260000000000003,72287,48,30,1.0,2470.3010414060445,False,-0.059903198937396554,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,103973,273,197,1.0,20357.440705856236,False,-0.026922509991235827,0.6666666666666666,455285,0.0,0.0,12,0,0,16,3,3.0,17,33,27,150.0,36.0,10,12,27,1198,1.7335886299842969,127.94929546723142
60,27,0,0,0,10.000000000000002,20,10.0,26.888933557244876,1,12.0,38.31412013331886,11,26.09090909090909,49.000000000000014,0,,1,5.16,31030,620,0,0.0,6200.000000000001,False,-0.25810799060951223,0,1.1360000000000001,58163,16,24,1.0,805.334405373877,False,0.2730559777994727,0,0.2,72410,146,363,1.0,17833.809907752497,False,0.03989291180938085,0,2.126000000000001,72458,38,31,1.0,2209.51719930819,False,-0.05938396051946626,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,103686,274,207,1.0,20641.068916529373,False,-0.028160135894086783,0.6666666666666666,455057,0.0,0.0,12,0,0,21,1,1.0,14,35,24,201.0,45.0,12,15,24,487,1.7417561640031636,129.6910516312346
61,24,0,0,0,10.000000000000002,20,10.0,28.09907703586141,35,34.82857142857143,38.31412013331886,0,,49.000000000000014,0,,1,5.1690000000000005,30904,631,0,0.0,6310.000000000001,False,-0.2596513346665507,10,1.2360000000000002,58976,15,10,1.0,430.9907703586141,False,0.2866597553512588,0,0.2,72410,136,373,1.0,18112.641286605085,False,0.04167556156485414,0,2.126000000000001,71239,63,41,1.0,3341.120778725342,False,-0.06773613117287879,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,103686,264,217,1.0,20747.927715196183,False,-0.02770468112183025,0.6666666666666666,454525,0.0,0.0,13,0,0,15,4,3.1176470588235294,15,30,31,111.0,57.0,10,14,31,515,2.1114173909882084,131.8024690222228
62,31,0,0,0,10.000000000000002,20,10.0,28.381619142484617,54,29.462962962962962,38.31412013331886,0,,49.00000000000001,8,49.0,18,5.348000000000001,30684,641,0,0.0,6410.000000000001,False,-0.2633466655073472,26,1.4860000000000002,59174,15,10,1.0,433.81619142484624,False,0.2909944373470225,0,0.2,70819,180,383,1.0,19782.999456708356,False,0.032011197569964,0,2.126000000000001,71239,53,51,1.0,3458.2459413509464,False,-0.06698731608838765,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,104078,254,219,1.0,20462.786513862993,False,-0.025578439545379823,0.6666666666666666,453304,0.0,0.0,13,0,0,18,4,3.4444444444444446,18,36,29,240.0,93.0,15,16,29,592,2.0097767409752123,133.812245763198
63,29,0,0,0,10.0,20,10.0,28.31208815118719,1,12.0,40.196969220378804,16,57.25,49.00000000000001,0,,1,5.340000000000001,30548,653,0,0.0,6530.0,False,-0.2649986957655856,0,1.4600000000000002,59094,13,20,1.0,696.2417630237438,False,0.29210766197530375,0,0.2,70819,170,393,1.0,20610.463889310693,False,0.03730141732396518,0,2.1260000000000003,72143,44,45,1.0,3054.5954935692826,False,-0.05800890269688601,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,103162,260,229,1.0,21672.21199729849,False,-0.028231983644623242,0.6666666666666666,453076,0.0,0.0,14,0,0,17,1,1.0,16,33,29,186.0,81.0,12,17,29,1116,1.8595381490304135,135.67178391222842
64,29,0,0,0,10.0,20,10.0,25.740038092315366,37,11.0,38.47173961035482,23,27.608695652173914,49.000000000000014,9,49.0,37,5.709000000000001,29799,665,0,0.0,6650.0,False,-0.27997565429093124,0,1.4600000000000002,59014,11,30,1.0,882.201142769461,False,0.2923898046123105,0,0.2,70937,160,401,1.0,19545.573678522742,False,0.03200208215711349,0,2.126000000000001,72253,71,34,1.0,3135.581851306455,False,-0.05608460974525005,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,102968,273,230,1.0,21772.78491362687,False,-0.029457058589945965,0.6666666666666666,452281,0.0,0.0,19,0,0,19,1,1.0,11,30,30,150.0,72.0,10,19,30,1276,2.218603354995139,137.89038726722356
65,30,0,0,0,10.0,20,10.0,25.252429524549935,17,18.823529411764707,38.16610541407963,7,31.571428571428573,49.00000000000001,11,49.0,17,5.842000000000001,29525,669,0,0.0,6690.0,False,-0.2854969133118859,0,1.4600000000000002,58854,17,40,1.0,1180.0971809819976,False,0.2921495650484958,0,0.2,70745,166,409,1.0,19801.840415433857,False,0.031185446414220365,0,2.1260000000000003,72346,62,39,1.0,3054.1287416712016,False,-0.05541621119803077,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,103286,270,229,1.0,21525.848461801503,False,-0.027798787563713637,0.6666666666666666,452066,0.0,0.0,15,0,0,17,3,3.0,16,33,39,174.0,51.0,13,17,39,960,3.5623782420298085,141.45276550925337
66,39,0,0,0,10.0,20,10.0,25.252429524549935,0,,38.672899670853624,40,40.47500000000001,49.00000000000001,9,49.0,0,5.825000000000001,29365,685,0,0.0,6850.0,False,-0.2872358925310843,0,1.4600000000000002,58814,11,50,1.0,1372.6214762274967,False,0.2933725488677886,0,0.2,70921,156,416,1.0,20027.305268904896,False,0.03487734645814884,0,2.126000000000001,73789,52,12,1.0,1777.2011313268401,False,-0.04512894541839704,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,102108,300,230,1.0,22871.86990125609,False,-0.03210352953177017,0.6666666666666666,452307,0.0,0.0,17,0,0,22,0,0.0,14,36,29,234.0,78.0,13,26,29,2260,2.1661652619950473,143.61893077124842
67,29,0,0,0,10.000000000000002,20,10.0,25.3573946924809,23,26.347826086956523,38.672899670853624,0,,49.00000000000001,8,49.0,15,5.975000000000001,29163,695,0,0.0,6950.000000000001,False,-0.2905399530475611,0,1.4600000000000002,58986,11,52,1.0,1428.5845240090068,False,0.29771959529615916,0,0.2,70587,161,426,1.0,20557.19580527307,False,0.033994372660203546,0,2.1260000000000003,73517,50,22,1.0,2118.6735273828244,False,-0.04642376304305984,0,0.2,117310,0,0,0.0,0.0,False,0.0,0,0.45200000000000007,102500,290,232,1.0,22583.140904547552,False,-0.029992579897078,0.6666666666666666,452063,0.0,0.0,15,0,0,15,2,2.0,3,18,34,99.0,76.0,8,21,34,864,1.9131181280245073,145.53204889927292
